ORDERNO,ORDER_LINENO,PRODUCT_CODE,CUSTOMER_NAME,ORDER_DATE,STATUS,QUANTITY_ORDER,PRICE_EACH,SALES,PHONE,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,COUNTRY,CONTACT_LAST_NAME,CONTACT_FIRST_NAME,PRODUCT_LINE,MSRP,DEAL_SIZE,YEAR_ID,MONTH_ID,QTR_ID,Order_Date
10114,2,S32_2509,"La Corne D'abondance, Co.",01-04-2003,Shipped,28,? 55.73,1560.44,(1) 42.34.2555,"265, boulevard Charonne",N/A,Paris,N/A,75012,France,Bertrand,Marie,Trucks and Buses,? 54.00,Small,2003,4,2,01-04-2003
10127,13,S32_2509,Muscle Machine Inc,03-06-2003,Shipped,45,? 51.95,2337.75,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Trucks and Buses,? 54.00,Medium,2003,6,2,03-06-2003
10127,13,S32_2509,Muscle Machine Inc,03-06-2003,Shipped,45,? 51.95,2337.75,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Trucks and Buses,? 54.00,Large,2003,6,2,03-06-2003
10127,13,S32_2509,Muscle Machine Inc,03-06-2003,Shipped,45,? 51.95,2337.75,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Trucks and Buses,? 54.00,Small,2003,6,2,03-06-2003
10141,7,S32_2509,Suominen Souveniers,01-08-2003,Shipped,24,? 45.99,1103.76,+358 9 8045 555,"Software Engineering Center, SEC Oy",N/A,Espoo,N/A,FIN-02271,Finland,Suominen,Kalle,Trucks and Buses,? 54.00,Medium,2003,8,3,01-08-2003
10141,7,S32_2509,Suominen Souveniers,01-08-2003,Shipped,24,? 45.99,1103.76,+358 9 8045 555,"Software Engineering Center, SEC Oy",N/A,Espoo,N/A,FIN-02271,Finland,Suominen,Kalle,Trucks and Buses,? 54.00,Large,2003,8,3,01-08-2003
10141,7,S32_2509,Suominen Souveniers,01-08-2003,Shipped,24,? 45.99,1103.76,+358 9 8045 555,"Software Engineering Center, SEC Oy",N/A,Espoo,N/A,FIN-02271,Finland,Suominen,Kalle,Trucks and Buses,? 54.00,Small,2003,8,3,01-08-2003
10151,5,S32_2509,"Oulu Toy Supplies, Inc.",21-09-2003,Shipped,41,? 63.85,2617.85,981-443655,Torikatu 38,N/A,Oulu,N/A,90110,Finland,Koskitalo,Pirkko,Trucks and Buses,? 54.00,Medium,2003,9,3,21-09-2003
10151,5,S32_2509,"Oulu Toy Supplies, Inc.",21-09-2003,Shipped,41,? 63.85,2617.85,981-443655,Torikatu 38,N/A,Oulu,N/A,90110,Finland,Koskitalo,Pirkko,Trucks and Buses,? 54.00,Large,2003,9,3,21-09-2003
10151,5,S32_2509,"Oulu Toy Supplies, Inc.",21-09-2003,Shipped,41,? 63.85,2617.85,981-443655,Torikatu 38,N/A,Oulu,N/A,90110,Finland,Koskitalo,Pirkko,Trucks and Buses,? 54.00,Small,2003,9,3,21-09-2003
10165,14,S32_2509,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,48,? 45.99,2207.52,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Trucks and Buses,? 54.00,Medium,2003,10,4,22-10-2003
10165,14,S32_2509,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,48,? 45.99,2207.52,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Trucks and Buses,? 54.00,Large,2003,10,4,22-10-2003
10165,14,S32_2509,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,48,? 45.99,2207.52,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Trucks and Buses,? 54.00,Small,2003,10,4,22-10-2003
10175,3,S32_2509,"Stylish Desk Decors, Co.",06-11-2003,Shipped,50,? 63.31,3165.5,(171) 555-0297,35 King George,N/A,London,N/A,WX3 6FW,UK,Brown,Ann,Trucks and Buses,? 54.00,Medium,2003,11,4,06-11-2003
10175,3,S32_2509,"Stylish Desk Decors, Co.",06-11-2003,Shipped,50,? 63.31,3165.5,(171) 555-0297,35 King George,N/A,London,N/A,WX3 6FW,UK,Brown,Ann,Trucks and Buses,? 54.00,Large,2003,11,4,06-11-2003
10175,3,S32_2509,"Stylish Desk Decors, Co.",06-11-2003,Shipped,50,? 63.31,3165.5,(171) 555-0297,35 King George,N/A,London,N/A,WX3 6FW,UK,Brown,Ann,Trucks and Buses,? 54.00,Small,2003,11,4,06-11-2003
10184,8,S32_2509,"Iberia Gift Imports, Corp.",14-11-2003,Shipped,33,? 62.77,2071.41,(95) 555 82 82,"C/ Romero, 33",N/A,Sevilla,N/A,41101,Spain,Roel,Jose Pedro,Trucks and Buses,? 54.00,Medium,2003,11,4,14-11-2003
10184,8,S32_2509,"Iberia Gift Imports, Corp.",14-11-2003,Shipped,33,? 62.77,2071.41,(95) 555 82 82,"C/ Romero, 33",N/A,Sevilla,N/A,41101,Spain,Roel,Jose Pedro,Trucks and Buses,? 54.00,Large,2003,11,4,14-11-2003
10184,8,S32_2509,"Iberia Gift Imports, Corp.",14-11-2003,Shipped,33,? 62.77,2071.41,(95) 555 82 82,"C/ Romero, 33",N/A,Sevilla,N/A,41101,Spain,Roel,Jose Pedro,Trucks and Buses,? 54.00,Small,2003,11,4,14-11-2003
10195,8,S32_2509,Mini Classics,25-11-2003,Shipped,32,? 43.29,1385.28,9145554562,3758 North Pendale Street,N/A,White Plains,NY,24067,USA,Frick,Steve,Trucks and Buses,? 54.00,Medium,2003,11,4,25-11-2003
10195,8,S32_2509,Mini Classics,25-11-2003,Shipped,32,? 43.29,1385.28,9145554562,3758 North Pendale Street,N/A,White Plains,NY,24067,USA,Frick,Steve,Trucks and Buses,? 54.00,Large,2003,11,4,25-11-2003
10195,8,S32_2509,Mini Classics,25-11-2003,Shipped,32,? 43.29,1385.28,9145554562,3758 North Pendale Street,N/A,White Plains,NY,24067,USA,Frick,Steve,Trucks and Buses,? 54.00,Small,2003,11,4,25-11-2003
10207,9,S32_2509,Diecast Collectables,09-12-2003,Shipped,27,? 60.06,1621.62,6175552555,6251 Ingle Ln.,N/A,Boston,MA,51003,USA,Franco,Valarie,Trucks and Buses,? 54.00,Medium,2003,12,4,09-12-2003
10207,9,S32_2509,Diecast Collectables,09-12-2003,Shipped,27,? 60.06,1621.62,6175552555,6251 Ingle Ln.,N/A,Boston,MA,51003,USA,Franco,Valarie,Trucks and Buses,? 54.00,Large,2003,12,4,09-12-2003
10207,9,S32_2509,Diecast Collectables,09-12-2003,Shipped,27,? 60.06,1621.62,6175552555,6251 Ingle Ln.,N/A,Boston,MA,51003,USA,Franco,Valarie,Trucks and Buses,? 54.00,Small,2003,12,4,09-12-2003
10219,4,S32_2509,Signal Collectibles Ltd.,10-02-2004,Shipped,35,? 55.19,1931.65,4155554312,2793 Furth Circle,N/A,Brisbane,CA,94217,USA,Taylor,Sue,Trucks and Buses,? 54.00,Medium,2004,2,1,10-02-2004
10219,4,S32_2509,Signal Collectibles Ltd.,10-02-2004,Shipped,35,? 55.19,1931.65,4155554312,2793 Furth Circle,N/A,Brisbane,CA,94217,USA,Taylor,Sue,Trucks and Buses,? 54.00,Large,2004,2,1,10-02-2004
10219,4,S32_2509,Signal Collectibles Ltd.,10-02-2004,Shipped,35,? 55.19,1931.65,4155554312,2793 Furth Circle,N/A,Brisbane,CA,94217,USA,Taylor,Sue,Trucks and Buses,? 54.00,Small,2004,2,1,10-02-2004
10229,3,S32_2509,Mini Gifts Distributors Ltd.,11-03-2004,Shipped,23,? 54.11,1244.53,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Medium,2004,3,1,11-03-2004
10229,3,S32_2509,Mini Gifts Distributors Ltd.,11-03-2004,Shipped,23,? 54.11,1244.53,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Large,2004,3,1,11-03-2004
10229,3,S32_2509,Mini Gifts Distributors Ltd.,11-03-2004,Shipped,23,? 54.11,1244.53,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Small,2004,3,1,11-03-2004
10246,7,S32_2509,Euro Shopping Channel,05-05-2004,Shipped,35,? 48.70,1704.5,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Medium,2004,5,2,05-05-2004
10246,7,S32_2509,Euro Shopping Channel,05-05-2004,Shipped,35,? 48.70,1704.5,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Large,2004,5,2,05-05-2004
10246,7,S32_2509,Euro Shopping Channel,05-05-2004,Shipped,35,? 48.70,1704.5,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Small,2004,5,2,05-05-2004
10259,6,S32_2509,Handji Gifts& Co,15-06-2004,Shipped,40,? 43.83,1753.2,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,N/A,69045,Singapore,Victorino,Wendy,Trucks and Buses,? 54.00,Medium,2004,6,2,15-06-2004
10259,6,S32_2509,Handji Gifts& Co,15-06-2004,Shipped,40,? 43.83,1753.2,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,N/A,69045,Singapore,Victorino,Wendy,Trucks and Buses,? 54.00,Large,2004,6,2,15-06-2004
10259,6,S32_2509,Handji Gifts& Co,15-06-2004,Shipped,40,? 43.83,1753.2,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,N/A,69045,Singapore,Victorino,Wendy,Trucks and Buses,? 54.00,Small,2004,6,2,15-06-2004
10271,7,S32_2509,Mini Gifts Distributors Ltd.,20-07-2004,Shipped,35,? 47.62,1666.7,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Medium,2004,7,3,20-07-2004
10271,7,S32_2509,Mini Gifts Distributors Ltd.,20-07-2004,Shipped,35,? 47.62,1666.7,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Large,2004,7,3,20-07-2004
10271,7,S32_2509,Mini Gifts Distributors Ltd.,20-07-2004,Shipped,35,? 47.62,1666.7,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Small,2004,7,3,20-07-2004
10281,3,S32_2509,Diecast Classics Inc.,19-08-2004,Shipped,31,? 55.19,1710.89,2155551555,7586 Pompton St.,N/A,Allentown,PA,70267,USA,Yu,Kyung,Trucks and Buses,? 54.00,Medium,2004,8,3,19-08-2004
10281,3,S32_2509,Diecast Classics Inc.,19-08-2004,Shipped,31,? 55.19,1710.89,2155551555,7586 Pompton St.,N/A,Allentown,PA,70267,USA,Yu,Kyung,Trucks and Buses,? 54.00,Large,2004,8,3,19-08-2004
10281,3,S32_2509,Diecast Classics Inc.,19-08-2004,Shipped,31,? 55.19,1710.89,2155551555,7586 Pompton St.,N/A,Allentown,PA,70267,USA,Yu,Kyung,Trucks and Buses,? 54.00,Small,2004,8,3,19-08-2004
10292,10,S32_2509,Land of Toys Inc.,08-09-2004,Shipped,50,? 46.53,2326.5,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Trucks and Buses,? 54.00,Medium,2004,9,3,08-09-2004
10292,10,S32_2509,Land of Toys Inc.,08-09-2004,Shipped,50,? 46.53,2326.5,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Trucks and Buses,? 54.00,Large,2004,9,3,08-09-2004
10292,10,S32_2509,Land of Toys Inc.,08-09-2004,Shipped,50,? 46.53,2326.5,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Trucks and Buses,? 54.00,Small,2004,9,3,08-09-2004
10305,7,S32_2509,Marta's Replicas Co.,13-10-2004,Shipped,40,? 57.90,2316,6175558555,39323 Spinnaker Dr.,N/A,Cambridge,MA,51247,USA,Hernandez,Marta,Trucks and Buses,? 54.00,Medium,2004,10,4,13-10-2004
10305,7,S32_2509,Marta's Replicas Co.,13-10-2004,Shipped,40,? 57.90,2316,6175558555,39323 Spinnaker Dr.,N/A,Cambridge,MA,51247,USA,Hernandez,Marta,Trucks and Buses,? 54.00,Large,2004,10,4,13-10-2004
10305,7,S32_2509,Marta's Replicas Co.,13-10-2004,Shipped,40,? 57.90,2316,6175558555,39323 Spinnaker Dr.,N/A,Cambridge,MA,51247,USA,Hernandez,Marta,Trucks and Buses,? 54.00,Small,2004,10,4,13-10-2004
10313,1,S32_2509,Canadian Gift Exchange Network,22-10-2004,Shipped,38,? 45.45,1727.1,(604) 555-3392,1900 Oak St.,N/A,Vancouver,BC,V3F 2K1,Canada,Tannamuri,Yoshi,Trucks and Buses,? 54.00,Medium,2004,10,4,22-10-2004
10313,1,S32_2509,Canadian Gift Exchange Network,22-10-2004,Shipped,38,? 45.45,1727.1,(604) 555-3392,1900 Oak St.,N/A,Vancouver,BC,V3F 2K1,Canada,Tannamuri,Yoshi,Trucks and Buses,? 54.00,Large,2004,10,4,22-10-2004
10313,1,S32_2509,Canadian Gift Exchange Network,22-10-2004,Shipped,38,? 45.45,1727.1,(604) 555-3392,1900 Oak St.,N/A,Vancouver,BC,V3F 2K1,Canada,Tannamuri,Yoshi,Trucks and Buses,? 54.00,Small,2004,10,4,22-10-2004
10325,3,S32_2509,Baane Mini Imports,05-11-2004,Shipped,38,? 100.00,8844.12,07-98 9555,Erling Skakkes gate 78,N/A,Stavern,N/A,4110,Norway,Bergulfsen,Jonas,Trucks and Buses,? 54.00,Medium,2004,11,4,05-11-2004
10325,3,S32_2509,Baane Mini Imports,05-11-2004,Shipped,38,? 100.00,8844.12,07-98 9555,Erling Skakkes gate 78,N/A,Stavern,N/A,4110,Norway,Bergulfsen,Jonas,Trucks and Buses,? 54.00,Large,2004,11,4,05-11-2004
10325,3,S32_2509,Baane Mini Imports,05-11-2004,Shipped,38,? 100.00,8844.12,07-98 9555,Erling Skakkes gate 78,N/A,Stavern,N/A,4110,Norway,Bergulfsen,Jonas,Trucks and Buses,? 54.00,Small,2004,11,4,05-11-2004
10335,3,S32_2509,Mini Gifts Distributors Ltd.,19-11-2004,Shipped,40,? 60.60,2424,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Medium,2004,11,4,19-11-2004
10335,3,S32_2509,Mini Gifts Distributors Ltd.,19-11-2004,Shipped,40,? 60.60,2424,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Large,2004,11,4,19-11-2004
10335,3,S32_2509,Mini Gifts Distributors Ltd.,19-11-2004,Shipped,40,? 60.60,2424,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Small,2004,11,4,19-11-2004
10349,1,S32_2509,Muscle Machine Inc,01-12-2004,Shipped,33,? 46.53,1535.49,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Trucks and Buses,? 54.00,Medium,2004,12,4,01-12-2004
10349,1,S32_2509,Muscle Machine Inc,01-12-2004,Shipped,33,? 46.53,1535.49,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Trucks and Buses,? 54.00,Large,2004,12,4,01-12-2004
10349,1,S32_2509,Muscle Machine Inc,01-12-2004,Shipped,33,? 46.53,1535.49,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Trucks and Buses,? 54.00,Small,2004,12,4,01-12-2004
10359,3,S32_2509,Reims Collectables,15-12-2004,Shipped,36,? 100.00,6358.68,26.47.1555,59 rue de l'Abbaye,N/A,Reims,N/A,51100,France,Henriot,Paul,Trucks and Buses,? 54.00,Medium,2004,12,4,15-12-2004
10359,3,S32_2509,Reims Collectables,15-12-2004,Shipped,36,? 100.00,6358.68,26.47.1555,59 rue de l'Abbaye,N/A,Reims,N/A,51100,France,Henriot,Paul,Trucks and Buses,? 54.00,Large,2004,12,4,15-12-2004
10359,3,S32_2509,Reims Collectables,15-12-2004,Shipped,36,? 100.00,6358.68,26.47.1555,59 rue de l'Abbaye,N/A,Reims,N/A,51100,France,Henriot,Paul,Trucks and Buses,? 54.00,Small,2004,12,4,15-12-2004
10371,2,S32_2509,Mini Gifts Distributors Ltd.,23-01-2005,Shipped,20,? 66.47,1329.4,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Medium,2005,1,1,23-01-2005
10371,2,S32_2509,Mini Gifts Distributors Ltd.,23-01-2005,Shipped,20,? 66.47,1329.4,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Large,2005,1,1,23-01-2005
10371,2,S32_2509,Mini Gifts Distributors Ltd.,23-01-2005,Shipped,20,? 66.47,1329.4,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trucks and Buses,? 54.00,Small,2005,1,1,23-01-2005
10383,5,S32_2509,Euro Shopping Channel,22-02-2005,Shipped,32,? 53.18,1701.76,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Medium,2005,2,1,22-02-2005
10383,5,S32_2509,Euro Shopping Channel,22-02-2005,Shipped,32,? 53.18,1701.76,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Large,2005,2,1,22-02-2005
10383,5,S32_2509,Euro Shopping Channel,22-02-2005,Shipped,32,? 53.18,1701.76,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Small,2005,2,1,22-02-2005
10394,3,S32_2509,Euro Shopping Channel,15-03-2005,Shipped,36,? 62.77,2259.72,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Medium,2005,3,1,15-03-2005
10394,3,S32_2509,Euro Shopping Channel,15-03-2005,Shipped,36,? 62.77,2259.72,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Large,2005,3,1,15-03-2005
10394,3,S32_2509,Euro Shopping Channel,15-03-2005,Shipped,36,? 62.77,2259.72,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Small,2005,3,1,15-03-2005
10412,7,S32_2509,Euro Shopping Channel,03-05-2005,Shipped,19,? 48.70,925.3,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Medium,2005,5,2,03-05-2005
10412,7,S32_2509,Euro Shopping Channel,03-05-2005,Shipped,19,? 48.70,925.3,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Large,2005,5,2,03-05-2005
10412,7,S32_2509,Euro Shopping Channel,03-05-2005,Shipped,19,? 48.70,925.3,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trucks and Buses,? 54.00,Small,2005,5,2,03-05-2005
10425,6,S32_2509,La Rochelle Gifts,31-05-2005,In Process,11,? 43.83,482.13,40.67.8555,"67, rue des Cinquante Otages",N/A,Nantes,N/A,44000,France,Labrune,Janine,Trucks and Buses,? 54.00,Medium,2005,5,2,31-05-2005
10425,6,S32_2509,La Rochelle Gifts,31-05-2005,In Process,11,? 43.83,482.13,40.67.8555,"67, rue des Cinquante Otages",N/A,Nantes,N/A,44000,France,Labrune,Janine,Trucks and Buses,? 54.00,Large,2005,5,2,31-05-2005
10425,6,S32_2509,La Rochelle Gifts,31-05-2005,In Process,11,? 43.83,482.13,40.67.8555,"67, rue des Cinquante Otages",N/A,Nantes,N/A,44000,France,Labrune,Janine,Trucks and Buses,? 54.00,Small,2005,5,2,31-05-2005
10104,4,S32_3207,Euro Shopping Channel,31-01-2003,Shipped,49,? 65.87,3227.63,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trains,? 62.00,Small,2003,1,1,31-01-2003
10104,4,S32_3207,Euro Shopping Channel,31-01-2003,Shipped,49,? 65.87,3227.63,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trains,? 62.00,Medium,2003,1,1,31-01-2003
10116,1,S32_3207,Royale Belge,11-04-2003,Shipped,27,? 63.38,1711.26,(071) 23 67 2555,"Boulevard Tirou, 255",N/A,Charleroi,N/A,B-6000,Belgium,Cartrain,Pascale,Trains,? 62.00,Small,2003,4,2,11-04-2003
10116,1,S32_3207,Royale Belge,11-04-2003,Shipped,27,? 63.38,1711.26,(071) 23 67 2555,"Boulevard Tirou, 255",N/A,Charleroi,N/A,B-6000,Belgium,Cartrain,Pascale,Trains,? 62.00,Medium,2003,4,2,11-04-2003
10127,6,S32_3207,Muscle Machine Inc,03-06-2003,Shipped,29,? 70.84,2054.36,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Trains,? 62.00,Small,2003,6,2,03-06-2003
10127,6,S32_3207,Muscle Machine Inc,03-06-2003,Shipped,29,? 70.84,2054.36,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Trains,? 62.00,Medium,2003,6,2,03-06-2003
10142,16,S32_3207,Mini Gifts Distributors Ltd.,08-08-2003,Shipped,42,? 74.57,3131.94,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trains,? 62.00,Small,2003,8,3,08-08-2003
10142,16,S32_3207,Mini Gifts Distributors Ltd.,08-08-2003,Shipped,42,? 74.57,3131.94,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trains,? 62.00,Medium,2003,8,3,08-08-2003
10152,2,S32_3207,"Australian Gift Network, Co",25-09-2003,Shipped,33,? 50.95,1681.35,61-7-3844-6555,31 Duncan St. West End,N/A,South Brisbane,Queensland,4101,Australia,Calaghan,Tony,Trains,? 62.00,Small,2003,9,3,25-09-2003
10152,2,S32_3207,"Australian Gift Network, Co",25-09-2003,Shipped,33,? 50.95,1681.35,61-7-3844-6555,31 Duncan St. West End,N/A,South Brisbane,Queensland,4101,Australia,Calaghan,Tony,Trains,? 62.00,Medium,2003,9,3,25-09-2003
10165,7,S32_3207,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,44,? 53.44,2351.36,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Trains,? 62.00,Small,2003,10,4,22-10-2003
10165,7,S32_3207,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,44,? 53.44,2351.36,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Trains,? 62.00,Medium,2003,10,4,22-10-2003
10176,6,S32_3207,L'ordine Souveniers,06-11-2003,Shipped,22,? 64.00,1408,0522-556555,Strada Provinciale 124,N/A,Reggio Emilia,N/A,42100,Italy,Moroni,Maurizio,Trains,? 62.00,Small,2003,11,4,06-11-2003
10176,6,S32_3207,L'ordine Souveniers,06-11-2003,Shipped,22,? 64.00,1408,0522-556555,Strada Provinciale 124,N/A,Reggio Emilia,N/A,42100,Italy,Moroni,Maurizio,Trains,? 62.00,Medium,2003,11,4,06-11-2003
10184,1,S32_3207,"Iberia Gift Imports, Corp.",14-11-2003,Shipped,48,? 50.95,2445.6,(95) 555 82 82,"C/ Romero, 33",N/A,Sevilla,N/A,41101,Spain,Roel,Jose Pedro,Trains,? 62.00,Small,2003,11,4,14-11-2003
10184,1,S32_3207,"Iberia Gift Imports, Corp.",14-11-2003,Shipped,48,? 50.95,2445.6,(95) 555 82 82,"C/ Romero, 33",N/A,Sevilla,N/A,41101,Spain,Roel,Jose Pedro,Trains,? 62.00,Medium,2003,11,4,14-11-2003
10195,1,S32_3207,Mini Classics,25-11-2003,Shipped,33,? 54.68,1804.44,9145554562,3758 North Pendale Street,N/A,White Plains,NY,24067,USA,Frick,Steve,Trains,? 62.00,Small,2003,11,4,25-11-2003
10195,1,S32_3207,Mini Classics,25-11-2003,Shipped,33,? 54.68,1804.44,9145554562,3758 North Pendale Street,N/A,White Plains,NY,24067,USA,Frick,Steve,Trains,? 62.00,Medium,2003,11,4,25-11-2003
10207,2,S32_3207,Diecast Collectables,09-12-2003,Shipped,45,? 56.55,2544.75,6175552555,6251 Ingle Ln.,N/A,Boston,MA,51003,USA,Franco,Valarie,Trains,? 62.00,Small,2003,12,4,09-12-2003
10207,2,S32_3207,Diecast Collectables,09-12-2003,Shipped,45,? 56.55,2544.75,6175552555,6251 Ingle Ln.,N/A,Boston,MA,51003,USA,Franco,Valarie,Trains,? 62.00,Medium,2003,12,4,09-12-2003
10220,6,S32_3207,"Clover Collections, Co.",12-02-2004,Shipped,20,? 52.82,1056.4,+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,N/A,2,Ireland,Cassidy,Dean,Trains,? 62.00,Small,2004,2,1,12-02-2004
10220,6,S32_3207,"Clover Collections, Co.",12-02-2004,Shipped,20,? 52.82,1056.4,+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,N/A,2,Ireland,Cassidy,Dean,Trains,? 62.00,Medium,2004,2,1,12-02-2004
10230,4,S32_3207,"Blauer See Auto, Co.",15-03-2004,Shipped,46,? 60.90,2801.4,+49 69 66 90 2555,Lyonerstr. 34,N/A,Frankfurt,N/A,60528,Germany,Keitel,Roland,Trains,? 62.00,Small,2004,3,1,15-03-2004
10230,4,S32_3207,"Blauer See Auto, Co.",15-03-2004,Shipped,46,? 60.90,2801.4,+49 69 66 90 2555,Lyonerstr. 34,N/A,Frankfurt,N/A,60528,Germany,Keitel,Roland,Trains,? 62.00,Medium,2004,3,1,15-03-2004
10247,6,S32_3207,Suominen Souveniers,05-05-2004,Shipped,40,? 49.71,1988.4,+358 9 8045 555,"Software Engineering Center, SEC Oy",N/A,Espoo,N/A,FIN-02271,Finland,Suominen,Kalle,Trains,? 62.00,Small,2004,5,2,05-05-2004
10247,6,S32_3207,Suominen Souveniers,05-05-2004,Shipped,40,? 49.71,1988.4,+358 9 8045 555,"Software Engineering Center, SEC Oy",N/A,Espoo,N/A,FIN-02271,Finland,Suominen,Kalle,Trains,? 62.00,Medium,2004,5,2,05-05-2004
10272,6,S32_3207,Diecast Classics Inc.,20-07-2004,Shipped,45,? 64.63,2908.35,2155551555,7586 Pompton St.,N/A,Allentown,PA,70267,USA,Yu,Kyung,Trains,? 62.00,Small,2004,7,3,20-07-2004
